Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Net Load_standardized d-1 h=17,-0.0,-0.0,-0.0,-0.0,-0.060702937873757676,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.23740966698299068,0.2251413303640378,-0.0,-0.0,-0.0,-0.0,-0.04888811304239817,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0834900483627379,0.08315341469052241,-0.0,-0.0,-0.0,-0.0,-0.05734555929265558,-0.01579614123291851,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010027491398842119,0.04723608074791088,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01880437431565425,0.0,0.0,0.0,0.16253267076471076,0.14043442685146684
Net Load_standardized d-1 h=18,-0.031396701801058656,-0.07523260948914133,-0.07567584730935485,-0.06454901125400779,-0.003504242111926603,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03063616183263051,-0.055140009769782186,-0.08119306933666035,-0.06794952557232818,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03149073020547837,-0.06197802434139602,-0.07841184354681562,-0.07491145725487552,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707634810825274,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03283124922700936,-0.05961057156895886,-0.09639725021201302,-0.0872502843886346,-0.020715254942497204,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669764811025768,0.0,0.003411152041253635,0.0,-0.0,-0.0,-0.0,-0.028782556857238465,-0.06340641458868412,-0.06416221788534206,-0.05658544055696514,-0.0017224590410945405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1966364369432115,0.18393344181596366,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=19,-0.0,0.0,-0.0,-0.0,-0.0,-0.0697693649406505,-0.18279282900709626,-0.14208484872616187,-0.2759087292509083,-0.15106211656005347,-0.07113696572380146,-0.05236585713249659,-0.03364347451663789,-0.13012208202075173,-0.0,-0.051158342606893406,-0.22092596485363258,-0.1189823164365241,-0.04923245827350477,-0.02712570333690472,-0.0,-0.20144646642304237,-0.2979579597729383,-0.2647917135758928,-0.0,0.0,-0.0,-0.0,-0.0,-0.038130774104845395,-0.2544593659513082,-0.2930369349927955,-0.35803842412691134,-0.26847675175455954,-0.2006856301784681,-0.07958410566537233,-0.013451309542800513,-0.04716279491491471,-0.0,-0.0,-0.0,-0.030285178657767472,-0.022763098320225588,-0.0,-0.0,-0.1221378616809538,-0.3493929937903982,-0.24871063534031904,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2377620332987812,-0.2123327482084728,-0.2769818350763473,-0.19831501241690233,-0.15490350337979997,-0.12373467413551104,-0.05620807433302008,-0.05884318063718751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11609839800056136,-0.05180777021837957,-0.05718116385856121,-0.0,0.0,-0.0,-0.0,-0.0,-0.18281097784760325,-0.3443425746894259,-0.3478418440388797,-0.26796180205944164,-0.19902211323834135,-0.14657280537147743,-0.18893593442518028,-0.2071752915092395,-0.2569587234862499,-0.003065452617294083,-0.0,-0.0,-0.0,-0.10667659239244365,-0.028854756129464927,-0.0,-0.32300706458471456,-0.40293870962451167,-0.4133373439942805,0.0,0.0,-0.0,-0.0,-0.0,-0.13527114163122145,-0.4357421922329268,-0.37430680598911853,-0.2616765788005051,-0.13340519787964167,-0.17727227283118652,-0.2785745992747244,-0.1540397013678506,-0.10003400762598214,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012765520134691183,-0.0,-0.11120650357957432,-0.14551304222681088
Net Load_standardized d-1 h=20,-0.0,0.0,-0.0,-0.0,-0.013637548801068976,-0.04453691108760697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09622580573354877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03229207988355021,-0.07123048591817342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016616959902144037,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.019917223291064098,-0.12387794238863285,-0.018040225629845343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000844686359044713,-0.044223959462706755,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06384313072569069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3157500575573529,-0.41738702676902345,-0.282878534494324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07815566980010917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=21,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04014224017531052,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=22,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.010034406708782936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.025070305721400777,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.026345748821804925,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09849571340039924,-0.0,-0.0
Net Load_standardized d-1 h=23,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04398708806131897,0.09504663763982119,0.23639092538261774,0.13431440582565382,0.14229140413077646,0.23330979205855604,0.12804309787058235,0.21722061091821587,0.1816521408398642,1.113505765621182,0.8530270633980462,0.25847533248055,0.055388900822661014,0.11303637478589548,0.0,0.17293195202415976,0.3303272429310987,0.25975130803085383,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.10580106580322184,0.2467681372944174,0.3648835972972034,0.2733271342214531,0.2927183745516171,0.27358251418735374,0.0941469538414803,0.09419435633571076,0.07991100440991955,0.9657817801004764,0.5488846697913782,0.11414952938555507,0.0,0.0,0.0,0.10574709378489623,0.329778305442899,0.24360565622956057,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11367824704494886,0.1673646750939781,0.284639038428026,0.18760740332285786,0.2552638974338832,0.2573824079043971,0.12238503307175731,0.12062777187288377,0.3261864239424595,0.9925851281648319,1.0473066880924273,0.31254226365325427,0.03774089868102827,0.0,0.0,0.09580947000854192,0.02244869242342749,0.05527442964868425,0.0,0.0,-0.0,-0.0,-0.0,0.05715807412525741,0.3032613938563442,0.2994029379293706,0.2772459902210416,0.19757634686379122,0.2474661567862449,0.30054386626563806,0.2823015361985431,0.3665917412495317,0.34486756005852937,0.9097321962672292,0.9413199056363462,0.6944212601092165,0.26615913794220053,0.14760811765515355,0.00015492191506734558,0.17032832828335442,0.285430408968529,0.3465402991129931,0.012447637208626749,0.0,-0.0,-0.0,-0.0,0.0850794583989442,0.3233189007511503,0.36894428302536825,0.2965594750220634,0.15664921550228317,0.2713844009222708,0.41168571135287146,0.22969984065788693,0.15622320209671406,0.27448925706080285,0.5130036489219167,0.5879970729843897,0.4701149399267763,0.04973405374615039,0.02901979523035168,0.0,0.0,0.0,0.0
Net Load_standardized d-1 h=24,0.0,0.018340758413006513,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053161187262678,0.0,0.6366485125779826,0.5683924873280115,0.27550222125489254,0.06128943423242373,0.016942156071387673,0.09460167179218312,0.0,0.0,0.0,0.01016039466363688,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355201987321494,0.40065330833889984,1.0428705499073745,0.7907629883205634,0.34014963114183,0.15260481719767235,0.0,0.0,0.0,0.0,0.0,0.006606450284547468,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260784884196219,0.013980138369563423,0.023564814461305504,0.0,0.04569442554042743,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049632262779357,0.0,0.0,0.01437821952763248,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=1,0.0,-0.0,0.0,0.02575716258322001,0.07916560951395019,0.29175426189425996,0.387553165252015,0.2770630092237677,0.103487477603264,0.06879253210019146,0.0,0.1129736026480311,0.1881510397123024,0.1893095419761122,0.0,0.0,0.0,0.0,0.32018992953708386,0.30902333480578464,0.16333022339641728,0.01245556633814391,0.0,0.0,0.0,-0.0,0.0,0.01647009554441048,0.07870229367919589,0.3013502706697825,0.3962824194495676,0.25470274864449516,0.17596184905508808,0.07062905971783001,0.01306064061847605,0.1442865867157726,0.29568971187699195,0.2644655828418391,0.0,0.0,0.0,0.15016187529779018,0.31647157805450127,0.2904868175970971,0.16005946360219978,0.03415171975753115,-0.0,-0.014978622945907592,0.0,-0.0,0.0,0.02361891466315941,0.07183688330358481,0.27489899095855724,0.31320084736826315,0.225692231434832,0.24452310286297832,0.2529114448564977,0.0840759288391014,0.037078733953591285,0.18711344048981587,0.26027668805976645,0.0,-0.0,-0.0,0.0,0.19352539186918213,0.21444507220752354,0.14562210948436652,0.05886530698763529,0.0,0.0,0.0,-0.0,-0.0,0.0,0.06590111143205238,0.2773008250989125,0.37743170083543787,0.23012284985481682,0.2472666391155298,0.23855893551145171,0.0,0.0,0.08627661435475177,0.3047796304861962,0.0,-0.0,-0.0,0.0,0.3261540410700379,0.29378331538491664,0.16897684684501588,0.009384658358666084,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07047815610707765,0.20625620332693137,0.13245693728131805,0.06562075828083055,0.03179788809421892,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18822763717862837,0.0,0.029801783073002325,0.0,0.046884456151844556
Net Load_standardized d-7 h=2,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14726285014280258,0.050680661055746125,0.003601189092256297,0.09555786122119889,0.20131747821468718,0.2565532288670136,0.18953503463089882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029470775772491985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05261677655886441,0.0,0.15819250836239182,0.15932443914571517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11164658105397392,0.22174077071411116,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15732544662653683,0.21849509604903813,0.2473825216182761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016331272970295085,0.1593899734607784,0.2221050839170671,0.07084969485326509,0.04956048252226071,0.0,0.0,0.0,0.0,0.0,0.0,0.26737221282197665,0.0,0.16115111637063237,0.0751218942685834,0.08910931117365582,0.04191260191100533
Net Load_standardized d-7 h=3,0.0,0.0,0.03762504247573056,0.0,0.0,0.0,0.0,0.0,0.10141620430826982,0.2041623396415069,0.22801156838906597,0.0,0.0,0.11245846488912228,0.3928152453757874,0.6588893907993072,0.6262148678083524,0.45299531241060176,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037601597268686147,0.26202077297262744,0.09703066419354793,0.0,0.1439605025174235,0.24108939082125339,0.5110652199151966,0.8363366522666323,0.7098556641553103,0.27628437920801846,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.030433327700197434,0.0,0.0,0.0,0.0,0.0,0.0,0.003948448473141463,0.0877092484733681,0.04250814868615926,0.2675017730268662,0.19830567879591565,0.0,0.0,0.0,0.0518287383217617,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01046669104347022,0.15929370644613158,0.09630344383347281,0.13310985587886234,0.2461342569307918,0.20984118780756392,0.29199296496700283,0.3537504701443898,0.4143629141043456,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050353839693987,0.16420574337962018,0.251911805827056,0.30400170511469915,0.3521022791584517,0.6258525438319548,0.4851879736654348,0.3342373956647041,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=4,0.0,0.0,0.02045847173056641,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0696303397997727,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.037867515558992634,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.002354167855976664,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=5,0.003882923715727105,0.0,0.0,0.0,0.0,-0.0,-0.007933882877717761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.008094657239154566,0.0,0.0,0.0,0.0,0.0,-0.08740324655241806,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.003017238360379888,0.0,0.006362912440443564,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.006590488292812599,0.0,0.04088019381627163,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0010039109480079278,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
Net Load_standardized d-7 h=6,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17222829273413665,0.1831325629977124,0.0,0.0,0.0,0.0,0.46402298402610836,0.3807743172614577,0.12383337266854473,0.0,0.0,0.014641388579149418,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.068008250617315,0.025264942213404036,0.0,0.0,0.0,0.0,0.24110286980757187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008537932929713554,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0597902230087007,0.0,0.0,0.0,0.0,0.8496100364619676,0.9696985812996087,0.6796489048172726,0.4752755547186605,0.0,0.0,0.04189759280353736,-0.0,-0.03171313718582973,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10855142436087116,0.0,0.0,0.0,0.0,0.7405341913568253,0.5974727848655075,0.22043878314350418,0.2493572443490782,0.0,0.07722651051653727,0.13688429434928973,0.0,-0.07193132132643229,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030446291085316272,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04791461362342035,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.07880496131594596,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06348763961214267,-0.1289013445963519
Net Load_standardized d-7 h=8,-0.0,-0.0,-0.06490137153347825,-0.03206419077855641,-0.03363179296736702,-0.0,0.007993801541246426,0.043047196153055606,0.0,0.0,0.11720706972119305,0.20542773810381534,0.12231571678114443,0.0,0.28305503485666134,1.1013063546649062,1.2181410938498558,0.5313214476534497,0.2061297933305902,0.056067764540572065,0.1326468038095331,0.17933357564250996,0.0,0.0,-0.0,-0.0003935866797613591,-0.0793633940905402,-0.043036756417042105,-0.029318905290892483,-0.0,0.0,0.05132211927630996,0.03570012108792753,0.019450677605926975,0.1360531074616966,0.21464318701633456,0.12991567264879256,0.0,0.31979819524477143,1.2741970530057096,1.1542624515139692,0.5444212124343075,0.2228376919786158,0.11032553197355384,0.15153842286228822,0.1367788031734952,0.0,0.0,-0.0,-0.008220325979710352,-0.09332157145405663,-0.05172741137933688,-0.026415015200117724,0.0,0.014475683896925065,0.09739885050821462,0.1065689847395558,0.06469326640807571,0.11148485620558723,0.16052759462665983,0.12115109415296656,0.06797653183442881,0.4837963300083375,1.6191843561173067,1.7069706110381384,0.6689977141446715,0.3876428769046673,0.16355052248667726,0.14064122939083865,0.09037287091135786,0.0,-0.0,-0.0,-0.0012622846289898238,-0.06944591227639271,-0.020622429988370924,-0.04546646247793372,0.0,0.05303401044386235,0.07735031776216597,0.10646425429138509,0.05090721756472879,0.1014834054186974,0.14285864536139103,0.1323956771443591,0.06304204081428798,0.42424313086337384,2.0561561528698284,2.2064186010154327,0.7049334487115864,0.337385029206989,0.15564296285184667,0.1271608630701517,0.09940503083711626,0.0,-0.0,-0.0,-0.03148165621052253,-0.03854041521577744,-0.03431443907747147,-0.050078403012598534,-0.0,0.09291051318984025,0.14113959878201351,0.043862017274744564,0.0,0.09972314311735027,0.1418784189341277,0.161705588096424,0.1241537235728028,0.8067379744353952,1.662430060483445,1.724553694700804,0.7256256816255975,0.09090329069381342,0.03844942772474093,0.020346634498644853,0.0,-0.0,-0.0
Net Load_standardized d-7 h=9,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.20421355109995676,0.14614276691657174,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.16735132632828195,0.12617719715042777,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009802203588764678,0.0,0.0
Net Load_standardized d-7 h=10,0.0,0.0,0.0,-0.0,-0.04334023026690105,-0.05383295126963257,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06235077095040974,-0.026043986797691616,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06396850216529111,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2736392343679561,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.054484473728690225,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.6346492127410313,-1.5491056291502847,-0.0,-0.0,-0.0,0.0,0.0,0.20426026930848618,0.19138812891739398,0.0,0.01927896476368999,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6256729259792638,-0.9001077084599497,-1.0973934720663696,-0.752660755370192,-0.1021505207823278,-0.0,-0.0,0.0,0.10543078715057307,0.11282306674474867
