Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Net Load_standardized d-1 h=21,-0.006201713078917483,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.036636997553671266,0.07949544203720532,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.041368853170613805,-0.011075012501834468,-0.0,-0.0,-0.0,-0.006275912009850345,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07113684313911713,0.08154012859501773,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04252009263948935,-0.017715123622304433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0638174039274099,0.07459768116541582,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04537057303005698,-0.07506042428716458,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05855028328937439,0.066492832653247,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1304378118547325,-0.19117012163221223,-0.01071264898662575,-0.09901310323195657,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.009967614451891186,0.030620096259971096,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.12343829235753102,-0.2541612191702472,-0.07358481989599457,-0.10064600301648086,-0.0
Net Load_standardized d-1 h=22,-0.0,-0.0,-0.0,0.0,0.27929501576714055,0.45792185829944493,0.5822477497772616,0.4029413549435241,0.06290385863604012,0.0,0.0,0.0,0.0,0.25288749686448375,0.3385462361478247,0.18633291905047164,0.004651908780025515,0.38294033738785793,0.33008724505514764,0.0,0.0,0.0,-0.0,-0.08265221836502563,-0.0,-0.0,-0.0,0.0,0.27489905099356604,0.4582143150860526,0.5554140048378018,0.38133136218152863,0.0470531724265129,0.0,0.0,0.0,0.03255468748539286,0.25582059169905946,0.3265296277290621,0.09717360779355479,0.0,0.3640473079031082,0.3182976333204955,0.0,0.0,0.0,-0.0,-0.08067539797963745,-0.0,-0.0,-0.0,0.0,0.3255759176443386,0.6023971153305339,0.6268161558982984,0.3974570686510213,0.05621283243696037,0.0,0.0,0.0,0.05368717324359089,0.2687759490308404,0.3469591567689597,0.09619212327443122,0.0526745670818595,0.32805984222954954,0.2818408634813315,0.0,0.0,0.0,-0.0,-0.1389911973600258,-0.0,-0.0,-0.0,0.0,0.3384560174924479,0.6008508229563585,0.6014214412016483,0.3762172718040559,0.0,0.0,0.0,0.0,0.0,0.2542514217588855,0.24766130876814885,0.3826917612499374,0.4204427051444642,0.18511744767940838,0.19622450737481664,0.0,0.0,-0.0,-0.0,-0.16772199564156318,-0.0,-0.0,-0.0,0.0,0.2866448315348686,0.5649534262110653,0.5628517740607323,0.34195399386747105,0.01343421041932734,0.0469141932988781,0.0,0.0,0.0,0.23039121107124721,0.2958737588352317,0.4222092780718283,0.44582186171197963,0.21536538520090315,0.19540548724629803,0.0,-0.0,-0.0,-0.0,-0.1819730347290181
Net Load_standardized d-1 h=23,-0.0,0.0,0.0,0.12170576837492329,0.0,0.0,0.0,0.0,0.14486072484421172,0.06929579450840523,0.0,0.07208014937359113,0.13940043460316195,0.0,0.03934136116181867,0.35476289504667247,0.5477789755808874,0.06984241450713335,0.20006701545171385,0.4082305692905267,0.3791216450760627,0.38110407731372725,0.19478432371544402,0.1442672737804256,-0.0,0.0,0.0,0.1278167576702974,0.0,0.0,0.0,0.0,0.13567648042241023,0.035159476690177244,0.0,0.06098825435743469,0.08221756726811263,0.0,0.06928906646259349,0.5062526612747701,0.5207267403143574,0.11465392158723234,0.20792297907718377,0.41923143496161985,0.34693866572664006,0.3678475452732558,0.18588079482225942,0.09783395180855887,-0.0,0.0,0.0,0.1285936141211838,0.0,0.0,0.0,0.0,0.130278355139488,0.04176961581472329,0.0,0.05798480770816127,0.06669496564898006,0.0,0.06364582248577962,0.5187969561600799,0.5517280903064582,0.19857960666762084,0.2566152239995252,0.47062595986291933,0.3112839196200446,0.29332980883072485,0.08369186740069139,0.11920972256664664,-0.0,0.0,0.0,0.1132017862088751,0.0,0.0,0.0,0.0,0.2052470544904248,0.07679568810444407,0.0,0.10133055314747251,0.14357026343425994,0.0,0.15649158400036672,0.05775030933318407,0.13216300221009752,0.3028127563245903,0.297621013425103,0.5123718550234082,0.3795494605786762,0.31994142807422354,0.15674854578666864,0.14986646743000467,0.0,0.0,0.0,0.08777645831190875,0.0,0.0,0.0,0.01795013228139563,0.16122877679761236,0.03141532315442987,0.0,0.09349143894895977,0.1471423381125289,0.0,0.08363716081406465,0.048251815246038686,0.16674726886311564,0.284478226221108,0.3301030772792123,0.533048380984288,0.3742425113845227,0.35791080390718527,0.1644741649951383,0.19405188005504806
Net Load_standardized d-1 h=24,-0.0,0.0,0.07247982633336596,0.0007277598852558113,-0.0,-0.051656180189419594,-0.08666866146707423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3785335433564353,-0.37947282474882943,-0.0,-0.0,0.0,0.072531824838811,0.019384290219938,0.05880744543030665,0.09538216720789996,-0.0,0.0,0.07996539356355992,0.0,-0.0,-0.060818668330091294,-0.049789570581794444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42961692416670083,-0.3481147635741138,-0.0,-0.0,0.0,0.1428470860331364,0.07215326842368293,0.11165718157138368,0.18157856455517737,-0.0,0.0,0.0797996931287754,0.0,-0.0,-0.09635182120229721,-0.08954251396039312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4348767311292476,-0.3894777708030164,-0.0,-0.0,0.0,0.2152994673353342,0.15787888560154525,0.2219572092052374,0.21934343406815293,-0.0,0.0,0.07080827425153258,0.0,-0.0,-0.08748094153659847,-0.055555231948942026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.18362462819087927,0.1462638689431851,0.2051445360176869,0.22772748646839933,0.0,0.0,0.0764592814134128,0.0,-0.0,-0.12122401289221417,-0.0280427284075455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015326893948554195,-0.0,-0.0,0.0,0.23584451775906948,0.13730570593235253,0.19304003043543413,0.18789872195016089
Net Load_standardized d-7 h=1,0.004663934046035651,0.027828709463592068,0.06478178146029152,0.0628835969918611,0.08443546371808809,0.0,0.0,-0.0025149536200630342,-0.0,-0.0,0.0,0.07366983887583042,0.2411012502033401,0.2524056970127287,-0.0,-1.2897954595851293,-0.46669936772958187,0.05954055845514928,0.08097446553570666,0.0675876443520137,0.05846666261724346,0.09921205385968385,0.11528009926078182,0.13989081824773203,0.004870876527832088,0.027036559957813528,0.06741405971341845,0.06806214756184266,0.08517703992268641,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.033387578457192015,0.2103243770161116,0.23799325294166532,-0.0,-1.0066689742005395,-0.32033156250738803,0.1703601164848078,0.08953769293316101,0.08732189860586827,0.06612537586383009,0.10498213473531735,0.13726957089257932,0.18009371439782543,0.005188409295421651,0.027409627351698815,0.05839515199049973,0.06726302592932423,0.0689626101291447,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.025050754969350972,0.20396898691676052,0.2233912186480486,-0.0,-1.0034489482899303,-0.4324384227393334,0.13588742156771616,0.08515695787467537,0.08204003872680007,0.0657091165690615,0.1141933653160821,0.15458489211592774,0.18151403091150317,0.00526411971098948,0.025420713707353066,0.06219931747274232,0.061600687242351855,0.06702079790115571,0.0,0.0,-0.03801238930785467,-0.0,-0.0,-0.0,0.0,0.16967501535287605,0.18300229735361664,-0.0,-0.8944457172566521,-0.21392997228773522,0.08219222429822114,0.04908061611307755,0.0589413946794039,0.08099370571458918,0.12204804620630309,0.15170606421796526,0.17280482185709045,0.0035356872776849822,0.01967713470394304,0.061961179744115476,0.06818227056414067,0.03907764400395225,0.0,-0.0,-0.0596458904720806,-0.0,-0.0,-0.0,0.0,0.14338934235087797,0.15577745609879157,-0.0,-0.8948244858884516,-0.27580399022415014,0.10798824091481053,0.058988090381306986,0.07374825387194602,0.08310701338255388,0.10689441050207915,0.15119232864543622,0.17644763561524793
Net Load_standardized d-7 h=2,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.27016711148861583,1.8902203681255478,0.9479820043647339,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.28241673661826805,1.5842771363559618,0.7918195891111948,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2613460339388154,1.5169886751140949,0.857961842811981,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.012411593663436422,-0.0,0.0,0.0,0.0,0.0,0.1822378951494077,1.2714517329595438,0.3250533277688279,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0229714111883408,-0.0,0.0,0.0,0.0,0.0,0.1824444252736452,1.294878194513857,0.5247429568306977,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
Net Load_standardized d-7 h=3,0.0,0.0,0.0,0.0,0.0,0.12755591781834613,0.03388967723577601,0.0,0.0,0.0,0.05705056376238457,0.08103921987640936,0.0,0.0,0.0,0.0,0.0,0.2221922502556056,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.12765017072096116,0.035202876732813304,0.0,0.0,0.0,0.026723653445951442,0.1202305651836918,0.01415881500703076,0.0,0.0,0.0,0.0,0.07318559113498196,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08716394868094704,0.030053720111582843,0.0,0.0,0.0,0.03617488412820877,0.13755884283601147,0.016571702040435045,0.010292021133028404,0.0,0.0,0.0,0.0874897342864285,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.09493752237769962,0.054686773200011855,0.0,0.0,0.0,0.0,0.2110280274358827,0.019695573838812,0.0,0.0,0.0,0.23147701777730484,0.09498132748420778,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04843669264875755,0.05438579540034367,0.0,0.0,0.0,0.0,0.2167311498778811,0.05368428366027355,0.024986555645415378,0.0,0.0,0.11282640253885183,0.05988490474231925,0.0,-0.0,0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=4,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025905637769890594,0.050474350257333246,0.07875231887123779,0.059789259873996255,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.024159902421449324,0.04517035470984823,0.07406096406093532,0.09117697057946891,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.030133691209357254,-0.010600140784039078,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.018606018227715695,0.04444203289882144,0.07735355151305899,0.08220660634019594,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.036351866215852145,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1168767284290024,0.11371673864196785,0.12683417037783948,0.1781989849983447,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04327142063634439,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07840244518616139,0.06599385316132349,0.0,0.14098326039501896,0.1362875723521794,0.14088297875022515,0.19060505976854358,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07276675011791786,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=5,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04925811286673913,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.028093957308519043,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=6,-0.0,-0.0,-0.01057746133098861,-0.0,-0.0,-0.0532230627255795,-0.0,0.0,0.0,0.0,-0.0,-0.02172625120205243,-0.1663138944462207,-0.22590170702196688,-0.3011847171630648,-0.5946156489549473,-0.4516366440137002,-0.2888810827744758,-0.1215701434082914,-0.12467999898073168,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.018409565365882636,-0.0,-0.0,-0.05362265612296168,-0.0,0.0,0.0,-0.0,-0.0,-0.021036687177299646,-0.1485759889227494,-0.20817714000068233,-0.32098134442394494,-0.5530047966895528,-0.394599584260355,-0.2405193876054337,-0.13646481025502116,-0.11315448200203282,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00211679251594524,-0.0,-0.024210968235645895,-0.028590749995219582,-0.0,0.0,0.0,0.0,-0.0,-0.030575181871741904,-0.14644020625896298,-0.2001835717729494,-0.2776284465606752,-0.44902684620215993,-0.3532908815030336,-0.1955328432370488,-0.11484848408713617,-0.09268648461477001,-0.0,0.0,-0.0,-0.04471815125905561,-0.0,-0.0,-0.03084064690556704,-0.02183969409615224,-0.025454984114487152,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04292956911070437,-0.03502659476893918,-0.02537231975867006,-0.03851153057562256,-0.0,-0.00867839225371203,-0.0,0.0,0.005509609346175108,-0.0,-0.0,-0.0,-0.0,-0.032645651011186695,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.012021845944115043,-0.017196532056221445,-0.08273542736354599,-0.10833442597250822,-0.002178613130741615,-0.04254130911472226,-0.0,0.0,0.05057174794647303,-0.0,-0.0
Net Load_standardized d-7 h=7,-0.0,-0.0,-0.0,-0.0,-0.0717662921359528,-0.11297269449524155,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03219925927758996,-0.06356701482490458,-0.0,-0.0,-0.0,-0.0,-0.08356705005813916,-0.11070005375101559,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08402962051103798,-0.062243585183712834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0830022438474785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09400865808016219,-0.06552674100874428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11288878005003099,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04615096649230722,-0.057216075223668866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03678444392889893,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.025242683593794984,-0.05691375014777047
Net Load_standardized d-7 h=8,-0.0,-0.036114305945486626,-0.08149904276559557,-0.16673091509155027,-0.1649988571267572,-0.0,-0.0,0.06685931556239799,0.009712584146627103,0.0,0.0,0.0,0.0,0.0,0.1924209824526959,0.3458596061885391,0.36888237199137514,0.23109218120306135,0.0,0.0,0.0,0.054307834562080944,0.0,0.0,-0.0,-0.036737737006274064,-0.08154839680872097,-0.1729111706676502,-0.1527772649250477,-0.0,-0.0,0.07435572299136893,0.04542713419297494,0.008260051791420106,0.0,0.0,0.0,0.0,0.19442856349106324,0.3220244773690985,0.2850724990107263,0.20590246853409014,0.0,0.0,0.0,0.006613199767559177,-0.0,0.0,-0.0,-0.03461149129096869,-0.08793201404319527,-0.17373264464177357,-0.20060910870402926,-0.0,0.0,0.08265319102964777,0.04539571560860545,7.188035884937675e-05,0.0,0.0,0.0,0.0,0.14690410004066984,0.35521200146714915,0.26097393202289115,0.18194367890602023,0.0,0.0,0.0,0.018085348669049043,0.0,0.0,-0.0,-0.03227258781674367,-0.06304234146531021,-0.14409883442356655,-0.19667738690994074,-0.0,-0.0,0.025008108536067362,2.0237130394539248e-05,0.0,0.0,-0.0,-0.0,-0.010793281352887481,0.02578964121283769,0.0037081441960238664,0.05455409128081831,0.04804399485846444,0.0,-0.0,0.0,0.022046942478400455,0.0,0.0,-0.0,-0.02641407358163311,-0.05967486137933792,-0.18211725790483446,-0.29046679021808236,-0.11057727373143467,-0.0,0.042847070014737504,0.0,-0.0,-0.0,-0.0,-0.0,-0.03952039225658125,0.0,0.030530573926695347,0.0948566692933999,0.058334762010041404,0.0,0.0,0.0,0.0036842539035124955,-0.0,0.0
Net Load_standardized d-7 h=9,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05527427609797711,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.304168979026979,0.18525049637827806,0.061087957917486654,0.03186063771141984,0.09451435716321292,0.06448142141940794,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04260993243540307,0.3263847916915742,0.1852399894957126,0.07435188557416177,0.10739609207953481,0.16542402810134946,0.10769392002907734,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.23077462429044224,0.17317492751743616,0.049327383562694456,0.06487959129061811,0.12538805999199298,0.06673098116171172,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17424493206766703,0.09273825571663125,0.028658130906764466,0.053223828362149866,0.06802659006146883,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2275703622961482,0.1278567642475808,0.024474866035937282,0.0331654693818103,0.02975488262773565,0.0
Net Load_standardized d-7 h=10,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11336526549704254,-0.13269456393556273,-0.10341580863025557,-0.01573389895092673,-0.0,-0.056839942966739894,-0.14282374722523355,-0.27345806272061773,-0.13006013953028225,-0.4343592472308335,-0.35325230284274567,-0.3281815743476465,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13487938766360186,-0.1538789322469598,-0.13224996665406447,-0.03976490538851122,-0.0,-0.054662490422984655,-0.15029295591366246,-0.23788921922122436,-0.05580858095301655,-0.3002185750942949,-0.3627644154419875,-0.3377950597132589,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.001889475783798573,0.0,-0.0,-0.0,-0.0,-0.13982431705673337,-0.1481417237743121,-0.12106890932488269,-0.04739700961460344,-0.0,-0.03787663300746613,-0.12046414810803936,-0.12796627160144167,-0.0,-0.024675438768459332,-0.30608769264729907,-0.2380142850461304,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.003701215734675827,0.0,-0.0,-0.0,-0.0,-0.16063859922182167,-0.1911037667489444,-0.21783222500071406,-0.192246188736576,-0.21307131876271035,-0.3341524247351262,-0.3810716651253767,-0.28970816702987684,-0.08556889852886604,-0.29757247133376674,-0.35622783995297974,-0.2677396098627713,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.002553678976023289,0.0,-0.0,-0.0,-0.0,-0.23083264601207593,-0.22158090621372592,-0.23538927010124558,-0.21816381940831603,-0.2200089000022741,-0.3618280223099745,-0.3929217208203168,-0.2735231270885264,-0.030967558674100802,-0.21057980230204387,-0.35334610381362414,-0.30007050744659836,-0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=11,-0.0,-0.0,0.0,0.03958980569205828,-0.0,-0.277443619627553,-0.41059922431544105,-0.2971240754930201,-0.17789667562817865,-0.14920092370778665,-0.24019899152114213,-0.2954950819945192,-0.2464103925397469,-0.17038663370787227,-0.12114854061425887,-0.6828823261925758,-0.2881108338677692,-0.0,-0.0,-0.1446709507431296,-0.17324825165733954,-0.0813051051371968,-0.11070996754088122,-0.11700122467084653,-0.0,-0.0,0.0,0.013015850613516252,-0.0,-0.2941861341647466,-0.4191014763442079,-0.3028680504519741,-0.12287855379072872,-0.13230017841860253,-0.22255932101206288,-0.29541136840959326,-0.23875923869090757,-0.15815436239119432,-0.13617267878767036,-0.7544270976644784,-0.36974631808851677,-0.0,-0.0,-0.1456593827791908,-0.1819246877453742,-0.13128563002870672,-0.16162852810349787,-0.16733296923158258,-0.0,-0.0,0.0,0.011170353022998942,-0.0,-0.3112503259904114,-0.41411263963351574,-0.3029158053448245,-0.1312111948926824,-0.13858769142121827,-0.2136380463794536,-0.29398948900573557,-0.2569893467099276,-0.20916349499882725,-0.26443129990572056,-0.9247065454199737,-0.7281670383742673,-0.0007010497599483866,-0.0,-0.1307711391549801,-0.15726295920899758,-0.08867284402839697,-0.09339870022780355,-0.08984867690292844,-0.0,-0.0,0.0,0.0064973445564768025,-0.0,-0.3200665725435716,-0.46512585548049845,-0.28652003222659006,-0.04504250340604798,-0.0791802819858891,-0.13568733602006394,-0.18115638655980004,-0.10542149469363199,-0.06369045646170317,-0.15201943817557806,-0.809701547130228,-0.45887285049000154,-0.0,-0.0,-0.13468693044356564,-0.15453829834698002,-0.11563505213674724,-0.09466092111581952,-0.08062924888166807,-0.0,-0.0,0.0,0.018595605420072055,-0.0,-0.28952516187859373,-0.4638006525891713,-0.2100668262499388,-0.04054042464130096,-0.10480358388672477,-0.1433080739559748,-0.17758099790177242,-0.07593462101977928,-0.05018281042390297,-0.16640678783953733,-0.8619493558056014,-0.5371970879506432,-0.004078900300367052,-0.0,-0.15862906919159547,-0.139604633862516,-0.10228349339477275,-0.06696237031772206,-0.08443386108634798
Net Load_standardized d-7 h=12,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06124215993788003,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0851751951322846,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08238841381979532,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.031157376158395138,-0.17907779501829338,-0.05400379248245366,-0.02527135178825566,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05923887940680533,-0.1645592785379323,-0.015587539290034487,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
