Datetime,Date,Dummy,Hour,Day-ahead Price [GBP/MWh],Demand Forecast [MWh],Wind Forecast [MW],Solar Forecast [MW],Last Closing Gas Price [GBpence/therm]
2022-01-07 04:00:00+00:00,07/01/2022,5,4,161.49,24497.0,11131.0,0.0,235.2
2022-01-07 05:00:00+00:00,07/01/2022,5,5,181.455,24152.0,10983.5,0.0,235.2
2022-01-07 06:00:00+00:00,07/01/2022,5,6,191.34,25654.5,10764.5,0.0,235.2
2022-01-07 07:00:00+00:00,07/01/2022,5,7,200.8,30915.0,10564.5,0.0,235.2
2022-01-07 08:00:00+00:00,07/01/2022,5,8,212.21,37341.0,10372.0,1.976924143,235.2
2022-01-07 09:00:00+00:00,07/01/2022,5,9,207.865,39382.0,10227.0,231.3315997,235.2
2022-01-07 10:00:00+00:00,07/01/2022,5,10,202.675,40092.0,10202.0,863.127895,235.2
2022-01-07 11:00:00+00:00,07/01/2022,5,11,206.085,40380.0,10119.5,1444.359986,235.2
2022-01-07 12:00:00+00:00,07/01/2022,5,12,199.52,39935.0,10077.5,1419.83145,235.2
2022-01-07 13:00:00+00:00,07/01/2022,5,13,187.365,40079.5,10042.5,932.015537,235.2
2022-01-07 14:00:00+00:00,07/01/2022,5,14,193.485,40457.5,9936.0,358.4435835,235.2
2022-01-07 15:00:00+00:00,07/01/2022,5,15,210.06,40232.0,9911.5,78.7598451,235.2
2022-01-07 16:00:00+00:00,07/01/2022,5,16,234.475,40253.5,10132.0,5.009930004,235.2
2022-01-07 17:00:00+00:00,07/01/2022,5,17,249.08,41625.0,9821.0,0.0,235.2
2022-01-07 18:00:00+00:00,07/01/2022,5,18,248.53,43248.0,9360.5,0.0,235.2
2022-01-07 19:00:00+00:00,07/01/2022,5,19,227.575,42195.5,8748.5,0.0,235.2
2022-01-07 20:00:00+00:00,07/01/2022,5,20,199.435,40620.0,8046.5,0.0,235.2
2022-01-07 21:00:00+00:00,07/01/2022,5,21,192.16,38111.0,7360.5,0.0,235.2
2022-01-07 22:00:00+00:00,07/01/2022,5,22,223.235,34770.5,6973.0,0.0,235.2
2022-01-07 23:00:00+00:00,07/01/2022,5,23,242.87,31248.5,6627.0,0.0,235.2
2022-01-08 00:00:00+00:00,07/01/2022,5,24,230.67,28013.5,6147.5,0.0,235.2
2022-01-08 01:00:00+00:00,08/01/2022,6,1,211.915,27270.0,6204.0,0.0,214.96
2022-01-08 02:00:00+00:00,08/01/2022,6,2,174.11,26303.0,6576.0,0.0,214.96
2022-01-08 03:00:00+00:00,08/01/2022,6,3,147.45,24937.5,7038.5,0.0,214.96
2022-01-08 04:00:00+00:00,08/01/2022,6,4,138.65,23765.0,7828.0,0.0,214.96
2022-01-08 05:00:00+00:00,08/01/2022,6,5,142.565,22922.0,8716.5,0.0,214.96
2022-01-08 06:00:00+00:00,08/01/2022,6,6,153.37,23148.5,9688.5,0.0,214.96
2022-01-08 07:00:00+00:00,08/01/2022,6,7,167.935,24933.0,10612.5,0.0,214.96
2022-01-08 08:00:00+00:00,08/01/2022,6,8,180.24,27185.5,11206.0,0.00232082,214.96
2022-01-08 09:00:00+00:00,08/01/2022,6,9,187.675,30177.0,11374.0,24.50744335,214.96
2022-01-08 10:00:00+00:00,08/01/2022,6,10,194.48,33300.0,11284.5,89.9321107,214.96
2022-01-08 11:00:00+00:00,08/01/2022,6,11,207.39,34597.0,11040.0,113.0274549,214.96
2022-01-08 12:00:00+00:00,08/01/2022,6,12,204.52,35383.0,10753.0,72.2347175,214.96
2022-01-08 13:00:00+00:00,08/01/2022,6,13,190.115,36030.5,10630.0,64.0648468,214.96
2022-01-08 14:00:00+00:00,08/01/2022,6,14,182.15,35760.0,10509.5,68.1610047,214.96
2022-01-08 15:00:00+00:00,08/01/2022,6,15,202.015,34795.0,10369.0,35.1422299,214.96
2022-01-08 16:00:00+00:00,08/01/2022,6,16,238.825,35184.5,10657.5,1.250653661,214.96
2022-01-08 17:00:00+00:00,08/01/2022,6,17,240.245,37491.5,10897.0,0.0,214.96
2022-01-08 18:00:00+00:00,08/01/2022,6,18,215.74,38797.0,11080.0,0.0,214.96
2022-01-08 19:00:00+00:00,08/01/2022,6,19,187.91,37591.5,11303.5,0.0,214.96
2022-01-08 20:00:00+00:00,08/01/2022,6,20,182.82,35263.5,11475.5,0.0,214.96
2022-01-08 21:00:00+00:00,08/01/2022,6,21,158.94,32569.5,11586.0,0.0,214.96
2022-01-08 22:00:00+00:00,08/01/2022,6,22,147.74,30074.5,11565.5,0.0,214.96
2022-01-08 23:00:00+00:00,08/01/2022,6,23,167.81,27469.5,11522.0,0.0,214.96
2022-01-09 00:00:00+00:00,08/01/2022,6,24,152.945,25045.5,11095.0,0.0,214.96
2022-01-09 01:00:00+00:00,09/01/2022,7,1,127.095,25090.0,10611.5,0.0,214.96
2022-01-09 02:00:00+00:00,09/01/2022,7,2,102.61,24236.0,10479.5,0.0,214.96
2022-01-09 03:00:00+00:00,09/01/2022,7,3,87.71,23320.0,10349.5,0.0,214.96
2022-01-09 04:00:00+00:00,09/01/2022,7,4,88.945,22817.5,10195.0,0.0,214.96
2022-01-09 05:00:00+00:00,09/01/2022,7,5,96.535,22195.5,9987.5,0.0,214.96
2022-01-09 06:00:00+00:00,09/01/2022,7,6,94.85,22405.5,9727.5,0.0,214.96
2022-01-09 07:00:00+00:00,09/01/2022,7,7,114.63,23623.0,9343.5,0.0,214.96
2022-01-09 08:00:00+00:00,09/01/2022,7,8,158.76,25309.0,8877.5,3.43759657,214.96
2022-01-09 09:00:00+00:00,09/01/2022,7,9,171.24,27857.0,8457.5,234.654624,214.96
2022-01-09 10:00:00+00:00,09/01/2022,7,10,167.405,30644.0,8003.0,939.477003,214.96
2022-01-09 11:00:00+00:00,09/01/2022,7,11,182.125,32408.5,7523.0,1499.414526,214.96
2022-01-09 12:00:00+00:00,09/01/2022,7,12,192.56,33166.5,7008.0,1586.831991,214.96
2022-01-09 13:00:00+00:00,09/01/2022,7,13,183.275,33822.5,6371.0,1516.177495,214.96
2022-01-09 14:00:00+00:00,09/01/2022,7,14,166.59,34196.0,5700.0,1119.238466,214.96
2022-01-09 15:00:00+00:00,09/01/2022,7,15,192.965,35171.5,5074.0,315.757038,214.96
2022-01-09 16:00:00+00:00,09/01/2022,7,16,244.68,36904.0,4705.5,10.82816414,214.96
2022-01-09 17:00:00+00:00,09/01/2022,7,17,245.225,40051.0,4142.5,0.0,214.96
2022-01-09 18:00:00+00:00,09/01/2022,7,18,214.84,41599.5,3546.5,0.0,214.96
2022-01-09 19:00:00+00:00,09/01/2022,7,19,197.675,40749.0,2984.5,0.0,214.96
2022-01-09 20:00:00+00:00,09/01/2022,7,20,187.685,38588.0,2480.0,0.0,214.96
2022-01-09 21:00:00+00:00,09/01/2022,7,21,178.93,35992.5,2056.5,0.0,214.96
2022-01-09 22:00:00+00:00,09/01/2022,7,22,175.36,33222.5,1701.0,0.0,214.96
2022-01-09 23:00:00+00:00,09/01/2022,7,23,169.815,30259.5,1435.0,0.0,214.96
2022-01-10 00:00:00+00:00,09/01/2022,7,24,164.44,27284.5,1284.5,0.0,214.96
2022-01-10 01:00:00+00:00,10/01/2022,1,1,155.67,26500.0,1309.0,0.0,214.96
2022-01-10 02:00:00+00:00,10/01/2022,1,2,148.56,26568.5,1445.0,0.0,214.96
2022-01-10 03:00:00+00:00,10/01/2022,1,3,152.765,25725.0,1745.0,0.0,214.96
2022-01-10 04:00:00+00:00,10/01/2022,1,4,165.82,25108.5,2220.0,0.0,214.96
2022-01-10 05:00:00+00:00,10/01/2022,1,5,197.025,24612.5,2740.0,0.0,214.96
2022-01-10 06:00:00+00:00,10/01/2022,1,6,226.575,25840.5,3300.0,0.0,214.96
2022-01-10 07:00:00+00:00,10/01/2022,1,7,238.925,31562.5,3986.5,0.0,214.96
2022-01-10 08:00:00+00:00,10/01/2022,1,8,244.88,37551.0,4756.5,1.764261792,214.96
2022-01-10 09:00:00+00:00,10/01/2022,1,9,241.88,39809.0,5497.5,77.57917184,214.96
2022-01-10 10:00:00+00:00,10/01/2022,1,10,238.95,40709.0,5988.0,194.9184684,214.96
2022-01-10 11:00:00+00:00,10/01/2022,1,11,232.425,41130.0,6303.0,235.0987718,214.96
2022-01-10 12:00:00+00:00,10/01/2022,1,12,223.545,41225.0,6523.0,195.3047784,214.96
2022-01-10 13:00:00+00:00,10/01/2022,1,13,219.355,41202.0,6603.5,199.1519707,214.96
2022-01-10 14:00:00+00:00,10/01/2022,1,14,213.175,41145.0,6721.5,172.4341374,214.96
2022-01-10 15:00:00+00:00,10/01/2022,1,15,223.23,40931.5,6898.0,71.9684798,214.96
2022-01-10 16:00:00+00:00,10/01/2022,1,16,238.715,41010.5,7468.0,3.555299692,214.96
2022-01-10 17:00:00+00:00,10/01/2022,1,17,227.475,43189.0,7951.0,0.0,214.96
2022-01-10 18:00:00+00:00,10/01/2022,1,18,209.095,43673.0,8361.0,0.0,214.96
2022-01-10 19:00:00+00:00,10/01/2022,1,19,194.26,42638.0,8621.5,0.0,214.96
2022-01-10 20:00:00+00:00,10/01/2022,1,20,180.63,40580.5,8834.5,0.0,214.96
2022-01-10 21:00:00+00:00,10/01/2022,1,21,161.845,37598.5,8990.5,0.0,214.96
2022-01-10 22:00:00+00:00,10/01/2022,1,22,155.56,33823.5,8971.0,0.0,214.96
2022-01-10 23:00:00+00:00,10/01/2022,1,23,163.16,29863.0,8913.0,0.0,214.96
2022-01-11 00:00:00+00:00,10/01/2022,1,24,163.035,26477.0,8251.0,0.0,214.96
2022-01-11 01:00:00+00:00,11/01/2022,2,1,160.44,26555.0,7530.5,0.0,205.88
2022-01-11 02:00:00+00:00,11/01/2022,2,2,157.775,26317.0,7418.0,0.0,205.88
2022-01-11 03:00:00+00:00,11/01/2022,2,3,158.63,25359.0,7371.0,0.0,205.88
2022-01-11 04:00:00+00:00,11/01/2022,2,4,168.55,24723.0,7255.5,0.0,205.88
2022-01-11 05:00:00+00:00,11/01/2022,2,5,186.61,24478.5,7089.0,0.0,205.88
2022-01-11 06:00:00+00:00,11/01/2022,2,6,200.415,25591.5,6835.5,0.0,205.88
2022-01-11 07:00:00+00:00,11/01/2022,2,7,220.9,29442.5,6413.0,0.0,205.88
2022-01-11 08:00:00+00:00,11/01/2022,2,8,236.43,34242.0,5961.0,0.93379475,205.88
2022-01-11 09:00:00+00:00,11/01/2022,2,9,233.005,37865.5,5563.5,47.9213747,205.88
2022-01-11 10:00:00+00:00,11/01/2022,2,10,229.385,39674.5,5163.5,134.1535744,205.88
2022-01-11 11:00:00+00:00,11/01/2022,2,11,230.24,39625.0,4747.0,226.8038451,205.88
2022-01-11 12:00:00+00:00,11/01/2022,2,12,234.4,39809.0,4362.5,265.464687,205.88
2022-01-11 13:00:00+00:00,11/01/2022,2,13,239.35,40335.0,4096.0,219.9165545,205.88
2022-01-11 14:00:00+00:00,11/01/2022,2,14,238.825,40106.0,3874.0,122.9702919,205.88
2022-01-11 15:00:00+00:00,11/01/2022,2,15,249.935,39884.0,3777.5,57.93730216,205.88
2022-01-11 16:00:00+00:00,11/01/2022,2,16,272.625,41328.5,3854.5,3.75607874,205.88
2022-01-11 17:00:00+00:00,11/01/2022,2,17,273.205,43162.0,3923.5,0.0,205.88
2022-01-11 18:00:00+00:00,11/01/2022,2,18,250.115,44364.5,4009.0,0.0,205.88
2022-01-11 19:00:00+00:00,11/01/2022,2,19,219.525,43143.5,4237.5,0.0,205.88
2022-01-11 20:00:00+00:00,11/01/2022,2,20,199.64,41262.0,4514.0,0.0,205.88
2022-01-11 21:00:00+00:00,11/01/2022,2,21,184.83,38338.5,4788.5,0.0,205.88
2022-01-11 22:00:00+00:00,11/01/2022,2,22,167.51,34869.0,4903.5,0.0,205.88
2022-01-11 23:00:00+00:00,11/01/2022,2,23,159.485,31297.5,5008.0,0.0,205.88
2022-01-12 00:00:00+00:00,11/01/2022,2,24,156.485,27660.5,4874.0,0.0,205.88
2022-01-12 01:00:00+00:00,12/01/2022,3,1,151.735,26640.0,4704.5,0.0,190.23
2022-01-12 02:00:00+00:00,12/01/2022,3,2,149.34,26346.0,4785.5,0.0,190.23
2022-01-12 03:00:00+00:00,12/01/2022,3,3,152.355,25680.0,4858.0,0.0,190.23
2022-01-12 04:00:00+00:00,12/01/2022,3,4,159.05,25130.0,4833.5,0.0,190.23
2022-01-12 05:00:00+00:00,12/01/2022,3,5,182.08,24858.0,4807.0,0.0,190.23
2022-01-12 06:00:00+00:00,12/01/2022,3,6,213.17,26133.0,4823.0,0.0,190.23
2022-01-12 07:00:00+00:00,12/01/2022,3,7,237.155,31151.0,4781.5,0.0,190.23
2022-01-12 08:00:00+00:00,12/01/2022,3,8,241.92,36974.5,4727.5,6.59842353,190.23
2022-01-12 09:00:00+00:00,12/01/2022,3,9,222.58,38474.5,4740.5,250.4142605,190.23
2022-01-12 10:00:00+00:00,12/01/2022,3,10,201.055,39575.5,4789.0,883.087734,190.23
2022-01-12 11:00:00+00:00,12/01/2022,3,11,190.235,39053.0,4870.5,1530.136177,190.23
2022-01-12 12:00:00+00:00,12/01/2022,3,12,188.665,38344.5,4981.0,1667.912694,190.23
2022-01-12 13:00:00+00:00,12/01/2022,3,13,195.585,38016.0,5086.0,1585.562876,190.23
2022-01-12 14:00:00+00:00,12/01/2022,3,14,207.755,38328.5,5163.0,1358.363358,190.23
2022-01-12 15:00:00+00:00,12/01/2022,3,15,228.02,39567.0,5246.5,697.017668,190.23
2022-01-12 16:00:00+00:00,12/01/2022,3,16,245.805,41356.0,5471.5,80.59773373,190.23
2022-01-12 17:00:00+00:00,12/01/2022,3,17,237.595,43890.0,5566.0,0.0,190.23
2022-01-12 18:00:00+00:00,12/01/2022,3,18,219.585,44304.5,5630.0,0.0,190.23
2022-01-12 19:00:00+00:00,12/01/2022,3,19,198.39,43021.5,5663.0,0.0,190.23
2022-01-12 20:00:00+00:00,12/01/2022,3,20,180.085,41910.5,5691.5,0.0,190.23
2022-01-12 21:00:00+00:00,12/01/2022,3,21,165.34,39105.0,5715.0,0.0,190.23
2022-01-12 22:00:00+00:00,12/01/2022,3,22,157.59,35285.0,5701.5,0.0,190.23
2022-01-12 23:00:00+00:00,12/01/2022,3,23,158.925,31194.5,5682.5,0.0,190.23
2022-01-13 00:00:00+00:00,12/01/2022,3,24,154.94,27711.0,5666.5,0.0,190.23
2022-01-13 01:00:00+00:00,13/01/2022,4,1,150.19,26725.0,5636.5,0.0,179.98
2022-01-13 02:00:00+00:00,13/01/2022,4,2,147.91,26357.5,5606.5,0.0,179.98
2022-01-13 03:00:00+00:00,13/01/2022,4,3,149.55,25630.0,5589.0,0.0,179.98
2022-01-13 04:00:00+00:00,13/01/2022,4,4,157.82,25022.0,5574.5,0.0,179.98
2022-01-13 05:00:00+00:00,13/01/2022,4,5,175.675,24719.0,5521.5,0.0,179.98
2022-01-13 06:00:00+00:00,13/01/2022,4,6,199.52,26034.0,5446.5,0.0,179.98
2022-01-13 07:00:00+00:00,13/01/2022,4,7,219.105,31091.5,5415.0,0.0,179.98
2022-01-13 08:00:00+00:00,13/01/2022,4,8,222.715,36977.0,5377.5,4.30320548,179.98
2022-01-13 09:00:00+00:00,13/01/2022,4,9,210.36,38579.5,5355.5,218.6330143,179.98
2022-01-13 10:00:00+00:00,13/01/2022,4,10,195.785,40014.5,5327.5,1022.83848,179.98
2022-01-13 11:00:00+00:00,13/01/2022,4,11,188.04,39168.5,5293.0,1644.633028,179.98
2022-01-13 12:00:00+00:00,13/01/2022,4,12,185.285,38342.5,5236.0,1750.237814,179.98
2022-01-13 13:00:00+00:00,13/01/2022,4,13,187.37,37958.0,5138.5,1663.486196,179.98
2022-01-13 14:00:00+00:00,13/01/2022,4,14,197.015,38233.0,5013.5,1378.148286,179.98
2022-01-13 15:00:00+00:00,13/01/2022,4,15,217.255,39488.0,4976.5,661.765074,179.98
2022-01-13 16:00:00+00:00,13/01/2022,4,16,238.96,41294.0,5180.0,68.15434958,179.98
2022-01-13 17:00:00+00:00,13/01/2022,4,17,243.335,43845.5,5253.5,0.0,179.98
2022-01-13 18:00:00+00:00,13/01/2022,4,18,231.7,44294.5,5285.0,0.0,179.98
2022-01-13 19:00:00+00:00,13/01/2022,4,19,205.345,43090.0,5221.0,0.0,179.98
2022-01-13 20:00:00+00:00,13/01/2022,4,20,182.9,42057.5,5139.5,0.0,179.98
2022-01-13 21:00:00+00:00,13/01/2022,4,21,167.15,39320.5,5025.5,0.0,179.98
2022-01-13 22:00:00+00:00,13/01/2022,4,22,147.615,35584.0,4723.0,0.0,179.98
2022-01-13 23:00:00+00:00,13/01/2022,4,23,139.315,31561.0,4372.0,0.0,179.98
2022-01-14 00:00:00+00:00,13/01/2022,4,24,138.78,28127.5,3999.5,0.0,179.98
2022-01-14 01:00:00+00:00,14/01/2022,5,1,138.4,27620.0,3662.5,0.0,204.97
2022-01-14 02:00:00+00:00,14/01/2022,5,2,137.695,27430.5,3287.5,0.0,204.97
2022-01-14 03:00:00+00:00,14/01/2022,5,3,138.145,26763.5,2867.0,0.0,204.97
2022-01-14 04:00:00+00:00,14/01/2022,5,4,140.58,26187.5,2438.5,0.0,204.97
2022-01-14 05:00:00+00:00,14/01/2022,5,5,159.22,25980.5,2076.0,0.0,204.97
2022-01-14 06:00:00+00:00,14/01/2022,5,6,200.865,27114.0,1731.5,0.0,204.97
2022-01-14 07:00:00+00:00,14/01/2022,5,7,231.77,30963.0,1408.0,0.0,204.97
2022-01-14 08:00:00+00:00,14/01/2022,5,8,252.65,35456.0,1147.5,7.27637134,204.97
2022-01-14 09:00:00+00:00,14/01/2022,5,9,253.47,39355.0,951.5,237.2764199,204.97
2022-01-14 10:00:00+00:00,14/01/2022,5,10,234.37,41157.0,800.0,1007.862263,204.97
2022-01-14 11:00:00+00:00,14/01/2022,5,11,229.365,40960.0,708.5,1607.140279,204.97
2022-01-14 12:00:00+00:00,14/01/2022,5,12,245.875,40199.5,636.0,1722.41967,204.97
2022-01-14 13:00:00+00:00,14/01/2022,5,13,272.49,40152.0,559.0,1638.437104,204.97
2022-01-14 14:00:00+00:00,14/01/2022,5,14,275.085,39439.0,499.5,1335.137116,204.97
2022-01-14 15:00:00+00:00,14/01/2022,5,15,518.395,39055.5,466.0,593.481569,204.97
2022-01-14 16:00:00+00:00,14/01/2022,5,16,929.22,39426.5,442.5,55.98826391,204.97
2022-01-14 17:00:00+00:00,14/01/2022,5,17,946.1,42104.5,486.0,0.0,204.97
2022-01-14 18:00:00+00:00,14/01/2022,5,18,692.695,44563.5,549.0,0.0,204.97
2022-01-14 19:00:00+00:00,14/01/2022,5,19,423.31,44185.5,609.0,0.0,204.97
2022-01-14 20:00:00+00:00,14/01/2022,5,20,226.71,41692.5,680.0,0.0,204.97
2022-01-14 21:00:00+00:00,14/01/2022,5,21,175.19,39027.0,758.5,0.0,204.97
2022-01-14 22:00:00+00:00,14/01/2022,5,22,172.86,35941.0,810.0,0.0,204.97
2022-01-14 23:00:00+00:00,14/01/2022,5,23,182.03,32645.5,871.5,0.0,204.97
2022-01-15 00:00:00+00:00,14/01/2022,5,24,176.29,29445.0,975.0,0.0,204.97
2022-01-15 01:00:00+00:00,15/01/2022,6,1,168.715,28640.0,1088.5,0.0,208.13
2022-01-15 02:00:00+00:00,15/01/2022,6,2,164.705,27936.5,1224.0,0.0,208.13
2022-01-15 03:00:00+00:00,15/01/2022,6,3,165.62,26716.0,1382.0,0.0,208.13
2022-01-15 04:00:00+00:00,15/01/2022,6,4,171.76,25649.5,1506.5,0.0,208.13
2022-01-15 05:00:00+00:00,15/01/2022,6,5,182.57,25125.5,1630.5,0.0,208.13
2022-01-15 06:00:00+00:00,15/01/2022,6,6,191.49,25504.5,1762.0,0.0,208.13
2022-01-15 07:00:00+00:00,15/01/2022,6,7,197.71,27637.0,1875.5,0.0,208.13
2022-01-15 08:00:00+00:00,15/01/2022,6,8,207.0,30007.5,2030.5,0.344235347,208.13
2022-01-15 09:00:00+00:00,15/01/2022,6,9,212.925,32919.5,2154.0,51.76608172,208.13
2022-01-15 10:00:00+00:00,15/01/2022,6,10,209.44,36023.0,2115.0,183.6962013,208.13
2022-01-15 11:00:00+00:00,15/01/2022,6,11,205.775,37045.0,2071.0,333.83917,208.13
2022-01-15 12:00:00+00:00,15/01/2022,6,12,200.645,37027.0,2056.0,497.389481,208.13
2022-01-15 13:00:00+00:00,15/01/2022,6,13,194.265,37076.0,2073.0,388.647173,208.13
2022-01-15 14:00:00+00:00,15/01/2022,6,14,196.19,36634.5,2113.0,246.7044543,208.13
2022-01-15 15:00:00+00:00,15/01/2022,6,15,219.485,36144.5,2155.0,83.5100606,208.13
2022-01-15 16:00:00+00:00,15/01/2022,6,16,253.015,36332.0,2130.5,20.40883774,208.13
2022-01-15 17:00:00+00:00,15/01/2022,6,17,251.59,38484.0,2321.0,0.0,208.13
2022-01-15 18:00:00+00:00,15/01/2022,6,18,220.515,40728.5,2581.0,0.0,208.13
2022-01-15 19:00:00+00:00,15/01/2022,6,19,198.015,40090.5,2896.5,0.0,208.13
2022-01-15 20:00:00+00:00,15/01/2022,6,20,188.495,37726.5,3246.0,0.0,208.13
2022-01-15 21:00:00+00:00,15/01/2022,6,21,175.265,35141.0,3616.0,0.0,208.13
2022-01-15 22:00:00+00:00,15/01/2022,6,22,182.42,32307.0,4019.0,0.0,208.13
2022-01-15 23:00:00+00:00,15/01/2022,6,23,192.0,29754.0,4435.0,0.0,208.13
2022-01-16 00:00:00+00:00,15/01/2022,6,24,178.415,27118.0,4980.0,0.0,208.13
2022-01-16 01:00:00+00:00,16/01/2022,7,1,169.96,26510.0,5502.5,0.0,208.13
2022-01-16 02:00:00+00:00,16/01/2022,7,2,162.605,25781.0,5886.0,0.0,208.13
2022-01-16 03:00:00+00:00,16/01/2022,7,3,155.485,24505.0,6219.5,0.0,208.13
2022-01-16 04:00:00+00:00,16/01/2022,7,4,153.315,23381.5,6524.0,0.0,208.13
2022-01-16 05:00:00+00:00,16/01/2022,7,5,156.01,22787.0,6827.5,0.0,208.13
2022-01-16 06:00:00+00:00,16/01/2022,7,6,156.39,23206.0,7035.0,0.0,208.13
2022-01-16 07:00:00+00:00,16/01/2022,7,7,160.23,24897.5,7025.0,0.0,208.13
2022-01-16 08:00:00+00:00,16/01/2022,7,8,172.53,26780.5,7001.5,1.16655144,208.13
2022-01-16 09:00:00+00:00,16/01/2022,7,9,177.005,29380.5,6995.0,105.4085914,208.13
2022-01-16 10:00:00+00:00,16/01/2022,7,10,181.565,32137.0,6980.0,327.839015,208.13
2022-01-16 11:00:00+00:00,16/01/2022,7,11,202.9,33587.5,6868.0,726.482893,208.13
2022-01-16 12:00:00+00:00,16/01/2022,7,12,196.03,33880.5,6835.0,1266.635034,208.13
2022-01-16 13:00:00+00:00,16/01/2022,7,13,169.255,34865.5,6926.5,1100.11116,208.13
2022-01-16 14:00:00+00:00,16/01/2022,7,14,159.155,34670.0,6948.0,708.989417,208.13
2022-01-16 15:00:00+00:00,16/01/2022,7,15,178.37,34911.0,6948.0,418.272701,208.13
2022-01-16 16:00:00+00:00,16/01/2022,7,16,228.445,36168.0,6829.5,44.50416357,208.13
2022-01-16 17:00:00+00:00,16/01/2022,7,17,241.985,38921.0,6806.5,0.0,208.13
2022-01-16 18:00:00+00:00,16/01/2022,7,18,213.915,40589.5,6771.5,0.0,208.13
2022-01-16 19:00:00+00:00,16/01/2022,7,19,190.135,39691.0,6588.5,0.0,208.13
2022-01-16 20:00:00+00:00,16/01/2022,7,20,176.995,37283.5,6386.5,0.0,208.13
2022-01-16 21:00:00+00:00,16/01/2022,7,21,163.955,34851.5,6206.5,0.0,208.13
2022-01-16 22:00:00+00:00,16/01/2022,7,22,157.8,31845.5,6125.5,0.0,208.13
2022-01-16 23:00:00+00:00,16/01/2022,7,23,159.255,28632.0,6066.0,0.0,208.13
2022-01-17 00:00:00+00:00,16/01/2022,7,24,158.395,25721.5,6326.0,0.0,208.13
2022-01-17 01:00:00+00:00,17/01/2022,1,1,153.595,25480.0,6641.5,0.0,208.13
2022-01-17 02:00:00+00:00,17/01/2022,1,2,148.7,25434.0,6626.0,0.0,208.13
2022-01-17 03:00:00+00:00,17/01/2022,1,3,149.475,24603.5,6591.5,0.0,208.13
2022-01-17 04:00:00+00:00,17/01/2022,1,4,156.935,24114.0,6390.5,0.0,208.13
2022-01-17 05:00:00+00:00,17/01/2022,1,5,179.32,24027.0,6045.0,0.0,208.13
2022-01-17 06:00:00+00:00,17/01/2022,1,6,198.015,25318.0,5613.0,0.0,208.13
2022-01-17 07:00:00+00:00,17/01/2022,1,7,214.005,29661.5,5096.0,0.0,208.13
2022-01-17 08:00:00+00:00,17/01/2022,1,8,223.885,34945.0,4594.5,12.1823706,208.13
2022-01-17 09:00:00+00:00,17/01/2022,1,9,213.735,38936.0,4107.5,280.4768389,208.13
2022-01-17 10:00:00+00:00,17/01/2022,1,10,204.455,40696.5,3589.5,1109.694137,208.13
2022-01-17 11:00:00+00:00,17/01/2022,1,11,199.185,40325.0,3086.0,1727.871296,208.13
2022-01-17 12:00:00+00:00,17/01/2022,1,12,205.95,39564.0,2633.5,1793.792258,208.13
2022-01-17 13:00:00+00:00,17/01/2022,1,13,220.69,39762.0,2268.0,1708.56612,208.13
2022-01-17 14:00:00+00:00,17/01/2022,1,14,231.21,39451.5,1957.0,1385.705452,208.13
2022-01-17 15:00:00+00:00,17/01/2022,1,15,312.79,39398.0,1737.5,675.861014,208.13
2022-01-17 16:00:00+00:00,17/01/2022,1,16,753.395,40817.5,1483.0,71.95769905,208.13
2022-01-17 17:00:00+00:00,17/01/2022,1,17,958.05,43471.0,1380.0,0.0,208.13
2022-01-17 18:00:00+00:00,17/01/2022,1,18,670.735,45686.0,1357.0,0.0,208.13
2022-01-17 19:00:00+00:00,17/01/2022,1,19,398.375,45385.5,1459.0,0.0,208.13
2022-01-17 20:00:00+00:00,17/01/2022,1,20,226.975,43347.5,1623.5,0.0,208.13
2022-01-17 21:00:00+00:00,17/01/2022,1,21,189.12,40358.5,1849.5,0.0,208.13
2022-01-17 22:00:00+00:00,17/01/2022,1,22,175.495,36940.5,2189.5,0.0,208.13
2022-01-17 23:00:00+00:00,17/01/2022,1,23,171.905,32467.0,2589.0,0.0,208.13
2022-01-18 00:00:00+00:00,17/01/2022,1,24,169.15,28842.5,2739.0,0.0,208.13
2022-01-18 01:00:00+00:00,18/01/2022,2,1,164.04,27955.0,2748.5,0.0,184.35
2022-01-18 02:00:00+00:00,18/01/2022,2,2,158.875,27813.0,2997.5,0.0,184.35
2022-01-18 03:00:00+00:00,18/01/2022,2,3,158.77,27025.0,3245.5,0.0,184.35
2022-01-18 04:00:00+00:00,18/01/2022,2,4,170.68,26278.0,3466.0,0.0,184.35
2022-01-18 05:00:00+00:00,18/01/2022,2,5,197.53,25902.0,3694.0,0.0,184.35
2022-01-18 06:00:00+00:00,18/01/2022,2,6,228.07,27258.0,3957.0,0.0,184.35
2022-01-18 07:00:00+00:00,18/01/2022,2,7,246.78,32161.0,4346.5,0.0,184.35
2022-01-18 08:00:00+00:00,18/01/2022,2,8,245.235,37741.5,4814.0,12.0886193,184.35
2022-01-18 09:00:00+00:00,18/01/2022,2,9,227.93,39390.5,5359.0,319.8254628,184.35
2022-01-18 10:00:00+00:00,18/01/2022,2,10,208.34,40447.5,5779.5,1090.073056,184.35
2022-01-18 11:00:00+00:00,18/01/2022,2,11,198.105,40790.0,6206.5,1580.328436,184.35
2022-01-18 12:00:00+00:00,18/01/2022,2,12,192.69,40417.0,6623.0,1618.229247,184.35
2022-01-18 13:00:00+00:00,18/01/2022,2,13,192.36,39742.0,6880.5,1502.674604,184.35
